Date,Open,High,Low,Close,Adj Close,Volume
24 Apr 2024,190.53,193.23,190.17,193.08,184.27,6964900
23 Apr 2024,191.13,192.23,190.52,192.14,183.38,9144400
22 Apr 2024,185.99,190.13,185.98,189.41,180.77,11529700
19 Apr 2024,182.40,185.88,181.41,185.80,177.33,13402300
18 Apr 2024,181.10,183.36,179.97,181.25,172.98,9557700
17 Apr 2024,181.37,182.42,179.20,180.08,171.87,9017100
16 Apr 2024,182.90,183.16,179.65,180.80,172.55,16451800
15 Apr 2024,184.50,187.46,182.20,182.89,174.55,14766600
12 Apr 2024,188.32,188.93,182.54,182.79,174.45,31532300
11 Apr 2024,196.00,196.57,193.24,195.43,186.52,10137700
10 Apr 2024,195.55,197.07,194.18,195.47,186.55,7681400
09 Apr 2024,198.07,198.88,194.91,197.15,188.16,7351500
08 Apr 2024,197.62,198.98,197.62,198.48,189.43,8001000
05 Apr 2024,196.16,198.12,195.11,197.45,188.44,6532300
04 Apr 2024,199.15,199.68,195.55,195.65,186.73,9243800
03 Apr 2024,199.04,199.56,197.70,198.30,188.16,9353400
02 Apr 2024,198.39,199.78,198.08,198.86,188.69,7014700
01 Apr 2024,199.99,200.94,198.57,198.94,188.77,7309000
28 Mar 2024,199.49,200.72,198.54,200.30,190.06,8628300
27 Mar 2024,196.50,199.60,196.38,199.52,189.32,8725800
26 Mar 2024,194.59,196.66,194.06,195.73,185.72,5961500
25 Mar 2024,196.60,196.94,194.36,194.82,184.86,8620000
22 Mar 2024,199.01,200.48,196.54,196.62,186.56,8108800
21 Mar 2024,196.52,199.43,196.33,199.06,188.88,11203800
20 Mar 2024,194.19,196.56,193.61,196.33,186.29,9367000
19 Mar 2024,192.71,193.93,192.38,193.79,183.88,8478700
18 Mar 2024,190.63,192.70,189.89,192.66,182.81,9013800
15 Mar 2024,186.48,190.94,186.48,190.30,180.57,17214200
14 Mar 2024,191.03,191.63,187.10,187.97,178.36,10310900
13 Mar 2024,190.36,191.73,189.84,191.38,181.59,7795500
12 Mar 2024,188.95,190.16,187.91,189.84,180.13,5708400
11 Mar 2024,187.28,188.44,186.22,188.29,178.66,5762600
08 Mar 2024,188.44,190.46,187.92,188.22,178.59,6172200
07 Mar 2024,189.91,190.50,186.63,187.87,178.26,7618300
06 Mar 2024,189.25,190.07,187.63,189.53,179.84,7572900
05 Mar 2024,186.36,189.30,186.36,188.55,178.91,6617800
04 Mar 2024,184.71,187.59,184.27,186.68,177.13,7063600
01 Mar 2024,185.70,186.44,185.10,185.29,175.81,6311800
29 Feb 2024,185.66,186.43,183.85,186.06,176.54,9643000
28 Feb 2024,183.43,185.20,182.96,184.38,174.95,6131600
27 Feb 2024,183.31,183.54,182.24,183.45,174.07,5717100
26 Feb 2024,183.75,184.46,182.48,183.36,173.98,7145400
23 Feb 2024,183.81,185.20,183.19,183.99,174.58,7105800
22 Feb 2024,181.82,183.42,181.24,183.07,173.71,9296500
21 Feb 2024,179.95,180.99,178.52,180.90,171.65,7024000
20 Feb 2024,179.19,180.46,178.41,179.73,170.54,9668000
16 Feb 2024,179.61,179.98,178.16,179.03,169.87,8152600
15 Feb 2024,176.15,180.21,176.15,179.87,170.67,8723400
14 Feb 2024,175.07,176.10,174.42,176.03,167.03,7056700
13 Feb 2024,175.32,176.23,172.62,174.26,165.35,8397600
12 Feb 2024,174.78,176.81,173.70,175.79,166.80,8539300
09 Feb 2024,175.00,175.10,173.67,175.01,166.06,6296700
08 Feb 2024,175.00,175.31,173.57,174.80,165.86,6060300
07 Feb 2024,175.69,175.87,173.96,175.43,166.46,7225500
06 Feb 2024,174.61,175.87,173.76,175.10,166.14,6764800
05 Feb 2024,173.86,175.09,172.92,174.50,165.58,7820200
02 Feb 2024,173.30,175.82,173.26,174.73,165.79,8607600
01 Feb 2024,173.64,174.84,171.43,173.73,164.84,9354800
31 Jan 2024,176.20,178.30,174.34,174.36,165.44,11521800
30 Jan 2024,172.83,176.76,172.83,176.27,167.25,10822100
29 Jan 2024,172.24,172.84,171.30,172.73,163.90,6971200
26 Jan 2024,172.61,173.06,171.78,172.28,163.47,7443000
25 Jan 2024,172.31,172.99,170.91,172.94,164.09,8873500
24 Jan 2024,169.36,171.01,168.86,170.50,161.78,9967100
23 Jan 2024,169.67,169.75,168.44,168.99,160.35,8360800
22 Jan 2024,170.46,171.98,169.71,170.11,161.41,12837500
19 Jan 2024,167.55,170.57,167.08,170.31,161.60,13115700
18 Jan 2024,167.12,167.53,165.24,167.42,158.86,9382300
17 Jan 2024,167.34,169.07,166.49,167.09,158.54,11107500
16 Jan 2024,164.87,168.09,164.30,167.99,159.40,17206400
12 Jan 2024,173.80,176.31,168.90,169.05,160.40,19436500
11 Jan 2024,170.33,170.36,168.64,170.30,161.59,11919500
10 Jan 2024,170.00,171.08,168.95,171.02,162.27,9670200
09 Jan 2024,171.62,171.79,170.10,170.66,161.93,9923600
08 Jan 2024,172.02,172.36,169.49,172.02,163.22,11229900
05 Jan 2024,171.47,173.38,171.47,172.27,163.46,10066000
04 Jan 2024,170.64,173.35,170.54,171.41,162.64,11972500
03 Jan 2024,171.86,172.04,170.37,171.33,161.57,9852300
02 Jan 2024,169.09,172.17,168.91,172.08,162.28,9977400
29 Dec 2023,170.00,170.69,169.63,170.10,160.41,6435100
28 Dec 2023,169.35,170.66,169.00,170.30,160.60,6320100
27 Dec 2023,167.84,169.47,167.58,169.40,159.75,6428600
26 Dec 2023,167.46,168.77,167.18,168.39,158.80,4683600
22 Dec 2023,167.50,168.23,167.23,167.40,157.86,6576300
21 Dec 2023,166.84,168.09,165.68,167.50,157.96,7601700
20 Dec 2023,167.99,169.41,166.45,166.55,157.06,10734700
19 Dec 2023,166.00,168.47,165.55,168.45,158.86,10345700
18 Dec 2023,165.92,167.13,165.63,166.23,156.76,8469600
15 Dec 2023,163.08,165.28,162.39,165.23,155.82,20309300
14 Dec 2023,161.83,164.84,161.71,163.99,154.65,13643000
13 Dec 2023,160.52,162.03,159.77,161.06,151.89,12379100
12 Dec 2023,159.23,160.65,158.88,160.52,151.38,10223000
11 Dec 2023,158.52,159.30,158.15,159.10,150.04,8093900
08 Dec 2023,157.26,158.78,156.98,158.52,149.49,7369400
07 Dec 2023,156.69,157.31,156.15,156.79,147.86,8130900
06 Dec 2023,158.84,159.22,156.00,156.31,147.41,9366000
05 Dec 2023,157.26,158.50,156.97,157.97,148.97,9135600
04 Dec 2023,156.02,158.05,155.88,157.99,148.99,9607500
01 Dec 2023,155.82,157.86,155.82,156.84,147.91,8916000
30 Nov 2023,154.91,156.13,154.38,156.08,147.19,9869800
29 Nov 2023,154.17,155.63,154.00,154.32,145.53,9126100
28 Nov 2023,153.22,153.87,152.72,153.54,144.79,6582700
27 Nov 2023,153.43,153.53,152.71,153.19,144.46,6259100
24 Nov 2023,153.59,154.44,153.28,153.54,144.79,3496900
22 Nov 2023,153.41,153.88,152.90,153.33,144.60,5174500
21 Nov 2023,153.20,153.63,152.57,152.97,144.26,7083500
20 Nov 2023,152.08,153.75,151.92,153.29,144.56,7019000
17 Nov 2023,152.20,152.86,151.54,152.82,144.12,7812400
16 Nov 2023,150.09,151.53,150.09,151.45,142.82,8126200
15 Nov 2023,148.46,150.16,148.46,149.74,141.21,8365300
14 Nov 2023,146.68,149.25,146.52,148.44,139.98,9927700
13 Nov 2023,145.70,146.25,145.16,145.78,137.48,6676300
10 Nov 2023,144.94,146.48,144.08,146.43,138.09,7983300
09 Nov 2023,145.44,145.65,143.70,144.29,136.07,7992500
08 Nov 2023,144.11,144.84,143.62,144.72,136.48,7618200
07 Nov 2023,143.51,144.26,142.82,144.01,135.81,6297900
06 Nov 2023,143.17,144.19,142.79,144.08,135.87,7625100
03 Nov 2023,142.19,143.77,141.85,143.00,134.85,9538700
02 Nov 2023,140.09,141.48,139.23,141.42,133.36,10186200
01 Nov 2023,139.25,140.53,138.47,138.94,131.03,9432000
31 Oct 2023,137.71,139.24,137.47,139.06,131.14,9672500
30 Oct 2023,136.44,138.04,136.04,137.42,129.59,9855500
27 Oct 2023,138.95,139.10,135.19,135.69,127.96,17434700
26 Oct 2023,139.76,141.67,139.43,140.76,132.74,9109400
25 Oct 2023,140.57,141.18,139.51,140.40,132.40,8242600
24 Oct 2023,141.19,141.73,140.36,141.17,133.13,8881400
23 Oct 2023,142.94,143.68,140.73,141.00,132.97,10133400
20 Oct 2023,144.57,145.14,142.12,142.95,134.81,13332900
19 Oct 2023,145.48,147.02,144.88,145.29,137.01,11143600
18 Oct 2023,146.59,147.48,145.37,145.91,137.60,9620300
17 Oct 2023,147.57,149.31,146.79,147.53,139.13,11482700
16 Oct 2023,149.45,149.52,146.72,147.85,139.43,12663500
13 Oct 2023,148.50,153.11,147.84,148.00,139.57,29427000
12 Oct 2023,146.30,146.96,145.13,145.81,137.50,10484400
11 Oct 2023,146.51,147.23,145.02,146.15,137.83,8698200
10 Oct 2023,145.42,146.77,145.28,145.65,137.35,11288800
09 Oct 2023,143.66,145.40,143.50,144.77,136.52,6964900
06 Oct 2023,142.91,145.88,142.14,145.10,136.84,10270600
05 Oct 2023,142.04,143.10,140.83,142.90,134.76,8576200
04 Oct 2023,143.19,143.47,141.93,143.35,134.19,8128700
03 Oct 2023,143.20,143.59,142.35,142.71,133.60,9431100
02 Oct 2023,144.83,145.62,142.63,143.77,134.59,9170600
29 Sep 2023,148.60,148.76,144.86,145.02,135.76,11917800
28 Sep 2023,146.28,148.87,146.01,147.59,138.16,8868100
27 Sep 2023,145.19,146.09,144.51,145.78,136.47,6717800
26 Sep 2023,144.60,145.84,144.23,144.93,135.67,7468400
25 Sep 2023,145.35,146.52,143.70,146.45,137.10,7044700
22 Sep 2023,147.29,147.51,145.19,145.73,136.42,7071700
21 Sep 2023,147.58,148.85,146.63,147.14,137.74,8052400
20 Sep 2023,149.65,150.25,148.14,148.30,138.83,7332000
19 Sep 2023,149.50,149.72,147.21,148.93,139.42,7943400
18 Sep 2023,148.16,149.14,147.75,149.12,139.60,6512400
15 Sep 2023,148.92,149.73,148.31,148.81,139.31,19863400
14 Sep 2023,147.84,149.90,147.52,149.25,139.72,10034900
13 Sep 2023,147.34,147.70,145.82,146.41,137.06,8325900
12 Sep 2023,144.50,147.32,144.05,146.34,136.99,8363200
11 Sep 2023,144.75,145.05,143.69,144.46,135.23,6854200
08 Sep 2023,143.37,144.12,142.65,143.83,134.64,7107900
07 Sep 2023,144.13,145.27,143.39,143.72,134.54,8373700
06 Sep 2023,144.70,145.54,144.11,144.96,135.70,8629200
05 Sep 2023,147.16,148.21,145.01,145.20,135.93,7854700
01 Sep 2023,146.09,148.08,145.70,146.82,137.44,7903500
31 Aug 2023,148.26,148.35,145.96,146.33,136.98,10933900
30 Aug 2023,148.62,149.15,147.19,148.16,138.70,6277300
29 Aug 2023,147.71,148.85,147.18,148.76,139.26,6337000
28 Aug 2023,147.57,148.61,147.13,147.56,138.14,5094100
25 Aug 2023,147.28,148.62,145.85,147.05,137.66,6695500
24 Aug 2023,147.50,149.41,146.99,147.23,137.83,6534000
23 Aug 2023,146.35,147.59,145.46,147.37,137.96,7858000
22 Aug 2023,149.26,149.64,145.85,146.38,137.03,9673300
21 Aug 2023,149.65,150.10,148.02,149.48,139.93,8327000
18 Aug 2023,147.65,149.50,147.44,148.97,139.46,8517500
17 Aug 2023,150.88,151.26,148.40,148.63,139.14,9953900
16 Aug 2023,150.60,150.96,149.68,150.19,140.60,6978200
15 Aug 2023,152.85,153.27,150.23,150.83,141.20,10300300
14 Aug 2023,153.61,154.92,152.92,154.77,144.89,5044300
11 Aug 2023,153.03,154.52,152.63,154.45,144.59,5180700
10 Aug 2023,154.38,155.44,153.09,153.56,143.75,5995100
09 Aug 2023,155.32,155.52,153.47,153.79,143.97,6277800
08 Aug 2023,154.32,155.98,152.59,155.88,145.92,8623400
07 Aug 2023,156.60,157.70,156.60,156.76,146.75,7251800
04 Aug 2023,156.40,157.80,155.70,156.02,146.06,6209400
03 Aug 2023,155.00,156.92,154.35,156.35,146.36,6084000
02 Aug 2023,155.56,155.69,153.94,155.40,145.47,8299400
01 Aug 2023,157.43,158.00,156.15,157.18,147.14,6853900
31 Jul 2023,157.18,159.38,157.15,157.96,147.87,8892700
28 Jul 2023,157.28,157.60,156.44,156.91,146.89,9103800
27 Jul 2023,157.77,158.78,155.55,156.02,146.06,10778400
26 Jul 2023,156.71,158.25,156.28,157.76,147.68,8728600
25 Jul 2023,157.30,157.72,155.96,156.82,146.80,9944700
24 Jul 2023,154.97,158.79,154.73,158.00,147.91,14381400
21 Jul 2023,155.80,156.14,154.69,154.95,145.05,10636400
20 Jul 2023,154.53,156.59,154.41,156.15,146.18,9935900
19 Jul 2023,152.75,155.21,152.22,154.25,144.40,12510000
18 Jul 2023,153.38,154.40,152.82,153.66,143.85,13491700
17 Jul 2023,150.35,153.75,150.35,153.38,143.58,17262400
14 Jul 2023,151.55,152.89,148.41,149.77,140.20,27028400
13 Jul 2023,148.70,149.37,147.75,148.87,139.36,11234900
12 Jul 2023,147.45,149.87,147.00,148.15,138.69,11323200
11 Jul 2023,146.34,147.82,145.71,147.42,138.00,11260900
10 Jul 2023,144.50,145.99,144.50,145.15,135.88,9100100
07 Jul 2023,143.91,145.84,143.00,144.34,135.12,8981500
06 Jul 2023,143.02,143.39,141.44,143.21,134.06,9709500
05 Jul 2023,144.94,145.43,144.36,144.64,135.40,8934900
03 Jul 2023,146.19,147.48,146.00,146.61,136.31,8021600
30 Jun 2023,144.60,146.00,143.66,145.44,135.22,14212800
29 Jun 2023,140.07,143.56,139.85,143.43,133.35,15423200
28 Jun 2023,139.16,139.21,137.96,138.59,128.85,7558600
27 Jun 2023,139.00,139.84,138.54,139.20,129.42,8154000
26 Jun 2023,138.87,140.01,137.69,139.19,129.41,8429700
23 Jun 2023,138.54,139.18,137.62,138.85,129.10,9919500
22 Jun 2023,142.31,142.60,138.95,139.58,129.77,10075200
21 Jun 2023,142.90,144.02,141.69,142.32,132.32,9926500
20 Jun 2023,142.61,143.00,141.04,142.53,132.52,8428600
16 Jun 2023,143.05,143.97,142.50,143.26,133.20,13813500
15 Jun 2023,140.59,143.40,140.03,143.09,133.04,9343100
14 Jun 2023,143.00,143.61,140.70,141.49,131.55,9068700
13 Jun 2023,140.48,142.87,140.14,142.02,132.04,7701600
12 Jun 2023,141.07,141.32,139.76,141.00,131.09,7596600
09 Jun 2023,140.35,141.80,140.21,141.01,131.10,7249100
08 Jun 2023,140.67,140.89,139.48,140.73,130.84,7368100
07 Jun 2023,139.55,141.27,138.83,140.69,130.81,9281400
06 Jun 2023,138.68,140.10,138.21,139.34,129.55,9329500
05 Jun 2023,140.11,140.11,138.13,139.09,129.32,8511900
02 Jun 2023,139.56,141.48,139.34,140.47,130.60,12922500
01 Jun 2023,136.52,138.23,135.45,137.58,127.91,12248100
31 May 2023,136.73,136.84,134.40,135.71,126.18,14219900
30 May 2023,136.80,137.72,136.02,137.46,127.80,7399900
26 May 2023,136.11,137.60,135.63,136.94,127.32,8579900
25 May 2023,134.82,136.27,134.58,135.67,126.14,8472500
24 May 2023,135.40,136.35,135.08,135.34,125.83,8578000
23 May 2023,137.54,139.03,136.46,136.59,126.99,9514900
22 May 2023,141.00,141.64,137.66,138.03,128.33,11402500
19 May 2023,139.79,140.49,138.13,139.18,129.40,13492200
18 May 2023,138.27,139.73,137.76,139.50,129.70,10999600
17 May 2023,135.90,138.59,135.46,138.45,128.72,12711500
16 May 2023,135.46,135.94,133.96,134.32,124.88,6477200
15 May 2023,134.27,135.67,133.96,135.23,125.73,7639500
12 May 2023,136.82,136.99,133.13,134.10,124.68,9988600
11 May 2023,135.00,136.81,134.90,136.05,126.49,7057300
10 May 2023,137.95,138.06,134.87,136.48,126.89,8133400
09 May 2023,135.93,136.95,135.21,136.41,126.83,7343600
08 May 2023,137.49,137.97,136.48,137.07,127.44,7484900
05 May 2023,136.44,137.88,135.91,136.74,127.13,11261400
04 May 2023,134.96,135.72,131.81,134.12,124.70,17089200
03 May 2023,138.44,138.67,135.76,135.98,126.43,12930900
02 May 2023,141.40,142.41,138.43,138.92,129.16,14113400
01 May 2023,142.26,143.37,140.83,141.20,131.28,20415800
28 Apr 2023,136.56,138.32,135.67,138.24,128.53,9887300
27 Apr 2023,136.00,137.91,135.66,137.05,127.42,9041100
26 Apr 2023,137.62,137.81,134.00,135.23,125.73,14416100
25 Apr 2023,139.60,139.96,137.63,137.67,128.00,10629300
24 Apr 2023,140.46,141.10,140.04,140.73,130.84,7567500
21 Apr 2023,139.74,141.11,138.78,140.54,130.67,11842500
20 Apr 2023,139.91,141.43,139.84,140.81,130.92,10586200
19 Apr 2023,141.23,141.50,140.40,141.22,131.30,9158100
18 Apr 2023,140.27,141.78,139.03,141.40,131.47,13760100
17 Apr 2023,139.95,140.06,137.66,139.83,130.01,16050500
14 Apr 2023,135.15,139.12,134.90,138.73,128.98,43931300
13 Apr 2023,128.46,129.04,126.83,128.99,119.93,12450200
12 Apr 2023,129.18,130.43,128.06,128.50,119.47,11821000
11 Apr 2023,128.30,128.94,127.54,128.52,119.49,10516300
10 Apr 2023,126.54,128.23,126.22,127.89,118.91,9477300
06 Apr 2023,127.00,128.08,126.86,127.47,118.51,8760200
05 Apr 2023,126.80,128.15,126.46,127.61,118.65,9614700
04 Apr 2023,130.50,130.59,127.41,128.42,118.47,11579900
03 Apr 2023,129.91,131.44,129.41,130.16,120.07,11775400
31 Mar 2023,129.66,130.34,128.85,130.31,120.21,13105200
30 Mar 2023,129.95,130.12,127.65,128.75,118.77,12134700
29 Mar 2023,130.10,130.22,127.77,129.14,119.13,14595300
28 Mar 2023,128.71,129.34,127.74,128.88,118.89,10820500
27 Mar 2023,126.79,129.38,126.29,128.49,118.53,18853900
24 Mar 2023,125.63,125.68,123.11,124.91,115.23,22311100
23 Mar 2023,127.90,129.53,126.02,126.84,117.01,16677600
22 Mar 2023,130.56,130.66,127.08,127.18,117.32,17250200
21 Mar 2023,130.59,131.73,130.19,130.55,120.43,17807800
20 Mar 2023,126.99,129.47,126.01,127.14,117.29,22875500
17 Mar 2023,128.38,128.48,125.45,125.81,116.06,38396000
16 Mar 2023,128.01,131.95,126.02,130.75,120.62,24558500
15 Mar 2023,130.98,130.99,126.73,128.26,118.32,34280600
14 Mar 2023,135.28,135.53,131.29,134.62,124.19,29648100
13 Mar 2023,131.21,133.88,129.41,131.25,121.08,42901100
10 Mar 2023,128.96,135.26,127.82,133.65,123.29,37599700
09 Mar 2023,136.76,137.35,129.22,130.34,120.24,25888100
08 Mar 2023,138.00,138.59,136.89,137.80,127.12,10002500
07 Mar 2023,142.01,142.31,137.81,138.62,127.88,11747600
06 Mar 2023,143.44,144.04,142.66,142.82,131.75,9261300
03 Mar 2023,141.51,143.74,141.08,143.66,132.53,9513100
02 Mar 2023,142.24,142.43,139.54,141.07,130.14,11106800
01 Mar 2023,142.10,143.46,141.80,142.55,131.50,7139200
28 Feb 2023,142.94,143.76,141.90,143.35,132.24,11019800
27 Feb 2023,142.11,143.31,141.72,142.16,131.14,10014700
24 Feb 2023,139.11,141.36,138.93,140.93,130.01,9126900
23 Feb 2023,138.73,140.17,137.94,139.67,128.85,8068000
22 Feb 2023,138.92,139.43,137.44,138.56,127.82,11107500
21 Feb 2023,140.69,141.34,138.75,139.63,128.81,9996300
17 Feb 2023,140.98,142.83,140.07,142.24,131.22,7948800
16 Feb 2023,142.91,143.39,141.68,141.82,130.83,8165300
15 Feb 2023,141.61,143.89,141.30,143.80,132.66,6728300
14 Feb 2023,142.50,143.81,141.60,143.20,132.10,9249400
13 Feb 2023,141.30,142.73,140.74,142.57,131.52,7134600
10 Feb 2023,139.78,141.28,138.59,141.04,130.11,6582900
09 Feb 2023,143.12,143.34,139.87,140.42,129.54,6443100
08 Feb 2023,142.65,144.04,142.28,142.64,131.59,6958000
07 Feb 2023,141.38,144.34,141.18,143.65,132.52,10447900
06 Feb 2023,140.23,142.24,140.03,141.92,130.92,8406200
03 Feb 2023,138.18,142.33,138.13,141.09,130.16,11501200
02 Feb 2023,140.00,140.46,138.00,138.94,128.17,11822100
01 Feb 2023,138.21,140.88,138.12,139.59,128.77,8841800
31 Jan 2023,139.88,140.07,138.25,139.96,129.11,9188700
30 Jan 2023,139.23,140.09,138.91,139.13,128.35,6729300
27 Jan 2023,140.61,141.26,139.75,140.32,129.45,7489900
26 Jan 2023,139.42,140.06,138.36,139.98,129.13,7487600
25 Jan 2023,138.05,139.12,137.25,139.12,128.34,8967000
24 Jan 2023,136.42,140.29,135.00,138.45,127.72,6945000
23 Jan 2023,135.12,137.96,134.82,137.27,126.63,10487100
20 Jan 2023,135.16,135.49,133.55,135.08,124.61,13092500
19 Jan 2023,135.32,135.90,133.59,134.75,124.31,13303400
18 Jan 2023,138.92,140.73,136.41,136.57,125.99,13392600
17 Jan 2023,141.17,141.54,139.23,140.80,129.89,14292900
13 Jan 2023,135.60,143.49,134.80,143.01,131.93,20200000
12 Jan 2023,140.00,140.86,139.22,139.49,128.68,11001700
11 Jan 2023,138.90,139.75,138.10,139.63,128.81,8703700
10 Jan 2023,137.79,138.72,137.31,138.60,127.86,9048700
09 Jan 2023,138.60,138.88,136.88,137.37,126.72,8482300
06 Jan 2023,136.13,138.38,134.49,137.94,127.25,10029100
05 Jan 2023,135.66,135.71,133.70,135.35,124.86,8381300
04 Jan 2023,135.99,137.68,135.57,136.38,124.89,11687600
03 Jan 2023,135.24,136.74,133.89,135.12,123.74,11054800
30 Dec 2022,132.81,134.33,132.44,134.10,122.80,9292500
29 Dec 2022,132.93,133.27,132.31,133.22,122.00,6585200
28 Dec 2022,131.85,133.41,131.01,132.46,121.30,8827700
27 Dec 2022,131.57,132.22,130.55,131.74,120.64,5411000
23 Dec 2022,130.58,131.44,129.64,131.28,120.22,5091900
22 Dec 2022,131.10,131.30,128.41,130.66,119.65,8648200
21 Dec 2022,132.18,132.98,131.77,132.16,121.02,8051700
20 Dec 2022,130.97,132.05,130.20,130.69,119.68,8549900
19 Dec 2022,129.65,131.33,129.09,130.06,119.10,9017200
16 Dec 2022,129.15,129.90,128.43,129.29,118.40,21133700
15 Dec 2022,131.15,132.08,129.05,130.10,119.14,12087800
14 Dec 2022,133.78,135.71,132.76,133.41,122.17,9966100
13 Dec 2022,136.89,137.09,133.08,134.08,122.78,10025400
12 Dec 2022,132.40,134.65,131.60,134.21,122.90,8841600
09 Dec 2022,132.20,133.76,132.00,132.16,121.02,7957800
08 Dec 2022,132.33,132.98,131.43,132.88,121.68,8907300
07 Dec 2022,131.31,133.08,130.33,131.50,120.42,11739400
06 Dec 2022,133.39,135.11,129.87,131.59,120.50,13966700
05 Dec 2022,134.24,134.57,130.60,131.37,120.30,10154500
02 Dec 2022,134.49,135.35,133.34,135.16,123.77,8931900
01 Dec 2022,138.18,138.66,135.43,136.24,124.76,8858500
30 Nov 2022,136.09,138.18,133.19,138.18,126.54,14761200
29 Nov 2022,134.66,136.64,134.41,136.56,125.05,7925300
28 Nov 2022,136.07,136.71,134.19,134.35,123.03,9906900
25 Nov 2022,136.48,137.14,136.06,136.74,125.22,3220500
23 Nov 2022,134.94,136.50,134.86,136.48,124.98,7316200
22 Nov 2022,134.00,135.27,133.69,135.04,123.66,9185700
21 Nov 2022,133.74,134.56,132.75,133.05,121.84,7800500
18 Nov 2022,134.57,134.67,132.28,133.84,122.56,9468500
17 Nov 2022,132.00,132.89,131.28,132.54,121.37,8820200
16 Nov 2022,133.00,133.56,132.03,133.12,121.90,7893400
15 Nov 2022,134.68,135.71,131.60,132.94,121.74,14038300
14 Nov 2022,134.80,135.73,133.91,133.91,122.63,11085600
11 Nov 2022,135.19,136.17,133.78,135.30,123.90,10704700
10 Nov 2022,132.63,135.25,132.53,135.08,123.70,16351600
09 Nov 2022,131.32,131.43,129.22,129.74,118.81,9494000
08 Nov 2022,131.24,132.06,130.14,131.45,120.37,9884100
07 Nov 2022,131.00,132.29,130.48,131.37,120.30,12011200
04 Nov 2022,129.49,130.83,128.46,130.68,119.67,14953200
03 Nov 2022,126.31,128.18,125.91,127.20,116.48,12474400
02 Nov 2022,127.65,130.36,126.64,126.97,116.27,16546100
01 Nov 2022,126.87,128.28,126.33,128.15,117.35,13386900
31 Oct 2022,125.70,127.43,125.59,125.88,115.27,13295200
28 Oct 2022,125.29,126.28,124.05,126.08,115.46,11859500
27 Oct 2022,125.20,126.20,124.21,124.60,114.10,10727600
26 Oct 2022,123.00,125.20,122.88,124.11,113.65,11667000
25 Oct 2022,121.85,123.27,120.89,122.70,112.36,11289100
24 Oct 2022,122.07,123.10,121.33,122.38,112.07,12624200
21 Oct 2022,116.46,122.39,116.33,122.23,111.93,20593300
20 Oct 2022,117.16,118.71,115.65,116.13,106.35,12207400
19 Oct 2022,117.99,118.83,115.67,116.51,106.69,17072000
18 Oct 2022,119.66,120.14,116.96,118.84,108.83,21539700
17 Oct 2022,115.41,117.01,114.32,115.86,106.10,22276300
14 Oct 2022,111.96,115.24,110.72,111.19,101.82,33387100
13 Oct 2022,101.98,109.90,101.76,109.37,100.15,22398700
12 Oct 2022,101.80,104.73,101.28,103.61,94.88,13181000
11 Oct 2022,104.37,104.54,101.85,101.96,93.37,12739700
10 Oct 2022,106.73,107.31,104.52,104.99,96.14,8931700
07 Oct 2022,107.52,107.71,105.27,105.98,97.05,11681100
06 Oct 2022,109.46,110.19,107.94,108.14,99.03,11521400
05 Oct 2022,109.75,110.95,108.83,110.39,101.09,10943500
04 Oct 2022,110.61,112.99,109.86,112.77,102.35,16013600
03 Oct 2022,105.62,108.36,104.46,107.73,97.78,12248100
30 Sep 2022,106.06,107.62,104.40,104.50,94.85,15973400
29 Sep 2022,106.95,107.28,104.40,106.16,96.35,12713900
28 Sep 2022,105.95,108.73,105.64,107.99,98.01,12762600
27 Sep 2022,107.75,108.17,104.65,105.85,96.07,12793600
26 Sep 2022,108.00,109.61,106.06,106.79,96.93,15753600
23 Sep 2022,110.05,110.34,107.16,109.14,99.06,18138600
22 Sep 2022,113.38,113.60,111.07,111.21,100.94,11684500
21 Sep 2022,116.54,116.60,112.42,112.49,102.10,12606300
20 Sep 2022,117.41,117.69,114.64,115.83,105.13,9619000
19 Sep 2022,116.00,118.73,115.51,118.16,107.24,8201300
16 Sep 2022,117.39,117.40,115.37,117.08,106.26,14844100
15 Sep 2022,116.12,119.38,115.76,117.87,106.98,10821400
14 Sep 2022,116.70,117.84,114.88,116.12,105.39,9345700
13 Sep 2022,118.07,118.92,115.78,116.39,105.64,12904600
12 Sep 2022,120.62,121.55,119.79,120.58,109.44,8614600
09 Sep 2022,119.14,120.05,118.67,119.17,108.16,9299700
08 Sep 2022,115.28,118.79,114.63,118.60,107.64,11435000
07 Sep 2022,113.13,116.11,112.76,115.90,105.19,10647900
06 Sep 2022,114.33,114.75,112.07,113.74,103.23,9751900
02 Sep 2022,115.87,117.45,113.19,113.71,103.21,10666600
01 Sep 2022,113.29,114.63,111.91,114.51,103.93,9979800
31 Aug 2022,114.48,115.03,113.34,113.73,103.22,10738300
30 Aug 2022,115.00,115.58,113.36,114.41,103.84,10745400
29 Aug 2022,114.00,114.86,113.46,114.39,103.82,8117300
26 Aug 2022,119.46,119.99,114.60,114.67,104.08,11276200
25 Aug 2022,116.16,118.74,115.68,118.55,107.60,10758900
24 Aug 2022,115.29,116.41,114.45,115.80,105.10,9771300
23 Aug 2022,116.69,117.29,115.38,115.52,104.85,7607000
22 Aug 2022,116.75,117.16,115.50,116.67,105.89,8967600
19 Aug 2022,120.62,120.99,118.11,118.63,107.67,13464500
18 Aug 2022,122.24,122.47,120.55,121.64,110.40,9531800
17 Aug 2022,122.30,123.16,121.69,122.59,111.27,8149300
